Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/us1053-l-offset-stainless-steel-kitchen-sink.html,US1053L Offset Stainless Steel Kitchen Sink,US1053L,"We are proud to introduce a new line of stainless steel kitchen sinks that have been made in the USA. This new collection of kitchen sinks is made from 300-series stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the US1053L are 31 3/4"" x 20 1/2"" x 9"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" center drain and comes with sound-dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,155.00,InStock,2021-07-30,4.66666666667,3,,18-Gauge Steel,Certified High-Quality 300 Series Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,One-Piece Construction,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,https://www.mrdirectint.com/media/products/sink/us1053l/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/us1053l/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/us1053l/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/us1053l/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/us1053l_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/us1053l_flush.dxf,https://www.mrdirectint.com/files/dxfs/us1053l_full.dxf,,,,,,,,,,,
https://www.mrdirectint.com/K-6488-0-kohler.html,K-6488-0 KOHLER Whitehaven,K-6488-0,"The Whitehaven apron-front kitchen sink features a streamlined and versatile farmhouse style to complement any decor. Perfect for remodeling projects, it has a shortened apron that allows for installation on most new or existing 36-inch standard cabinetry. The Self-Trimming design requires only a simple rough cut, overlapping the cabinet face for beautiful results and easy installation. A large single basin accommodates large pots and pans, while the sloped bottom helps with draining and cleanup. Crafted from enameled cast iron, this sink resists chipping, cracking, or burning for years of beauty and reliable performance.",USD,1057.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,"36"" Minimum Cabinet Size",Offset Drain,"Fits 3 5/8"" Drain",Enameled Cast Iron,,,,,,,,,,,https://www.mrdirectint.com/media/products/sink/k-6488-0/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/k-6488-0/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/k-6488-0/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/k-6488-0/product/dim_in.1000.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/406-ledge-double-equal-bowl-stainless-steel-apron-ledge-sink.html,406-Ledge Double Equal Bowl Stainless Steel Apron Workstation Sink,406-Ledge,"Channel your inner chef by maximizing and centralizing your workspace with our Ledge Series, featuring a line of high quality 18 gauge, 304-grade stainless steel workstation sinks. The 406-Ledge is a large two equal-bowl design with an integrated shelf at the top interior of the basin to hold essential accessories, like the included Tigerwood custom-fit cutting board and a stainless steel rolling grid. The overall dimensions of this sink are 32 3/4"" x 20 3/4"" x 10"" with two 3 1/2"" offset drains.  Featuring a fully insulated exterior with sound dampening pads, this sink ensures a quiet functionality with maximum efficiency.",USD,471.00,InStock,2021-07-30,5,1,,Farmhouse-Style/Apron Sink Installation,18-Gauge Steel,Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Limited Lifetime Warranty,Includes Tigerwood Cutting Board and Stainless Steel Rolling Grid,,,,,,,https://www.mrdirectint.com/media/products/sink/406-ledge/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/406-ledge/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/406-ledge/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/406-ledge/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/406-ledge/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/406-ledge_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/t824-black-d-bowl-topmount-quartz-granite-sink.html,T824-Black D-Bowl Topmount Quartz Granite Sink,T824-Black,"The Quartz Granite T824-Black D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-Black is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,5,1, T824-Black,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-black/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-black_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t824-white-d-bowl-topmount-quartz-granite-sink.html,T824-White D-Bowl Topmount Quartz Granite Sink,T824-White,"The Quartz Granite T824-White D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-White is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,5,1, T824-White,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-white/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-white_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t824-silver-d-bowl-topmount-quartz-granite-sink.html,T824-Silver D-Bowl Topmount Quartz Granite Sink,T824-Silver,"The Quartz Granite T824-Silver D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-Silver is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,5,1, T824-Silver,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-silver/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-silver/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-silver_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t824-slate-d-bowl-topmount-quartz-granite-sink.html,T824-Slate D-Bowl Topmount Quartz Granite Sink,T824-Slate,"The Quartz Granite T824-Slate D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-Slate is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,5,1, T824-Slate,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-slate/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-slate/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-slate_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t824-mocha-d-bowl-topmount-quartz-granite-sink.html,T824-Mocha D-Bowl Topmount Quartz Granite Sink,T824-Mocha,"The Quartz Granite T824-Mocha D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-Mocha is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,3,1, T824-Mocha,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-mocha/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-mocha/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-mocha_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/t824-beige-d-bowl-topmount-quartz-granite-sink.html,T824-Beige D-Bowl Topmount Quartz Granite Sink,T824-Beige,"The Quartz Granite T824-Beige D-bowl, topmount sink is made from a granite composite material comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Besides this anti-bacterial quality, the T824-Beige is stain, scratch, and heat-resistant up to 550 degrees. The overall dimensions of the sink are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. Its 3 1/2"" drain is offset. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,206.00,InStock,2021-07-30,5,1, T824-Beige,Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/t824-beige/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/t824-beige/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/t824-beige_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/3322or-double-rectangular-stainless-steel-kitchen-sink.html,3322OR Double Rectangular Stainless Steel Kitchen Sink,3322OR,"The 90 degree 3322OR double bowl rectangular sink is constructed from one solid piece of 16 gauge, 304 grade stainless steel. Since the steel is not stretched or molded, this sink is one of the sturdiest and heaviest stainless steel sinks available. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 3322OR are 32"" x 19"" x 10"" and a 33"" minimum size cabinet is required. This sink contains a 3 1/2"" offset drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink. Reverse bowls are available.",USD,252.00,OutOfStock,2021-07-30,4.83333333333,6,,16-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/3322or/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/3322or/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/3322or/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/3322or/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/3322or/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/3322or_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/3322or_flush.dxf,https://www.mrdirectint.com/files/dxfs/3322or_full.dxf,https://www.mrdirectint.com/files/dxfs/3322or_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/adat550d-double-bowl-stainless-steel-ada-sink.html,ADAT550D Double Bowl Stainless Steel ADA Sink,ADAT550D,"This spacious, double bowl topmount stainless steel sink is designed to comply with the Americans with Disabilities Act (ADA) guidelines, making it safe and easy to use for individuals with disabilities or limited mobility. Made from 304-grade stainless steel in an 20-gauge thickness, this sink is guaranteed to last for years. The brushed satin finish offers a distinct sheen while safeguarding against damage like scratches and scuffs. The overall dimensions of the sink are 33"" x 22"" x 5 3/4"" with a 3 1/2"" center drain. A 33"" cabinet minimum size is required for installation. The sink is fully insulated and covered with sound-dampening pads to muffle any noise caused by running water or dishes. All of our stainless steel sinks are covered by a limited lifetime warranty.",USD,126.00,InStock,2021-07-30,5,1,,Topmount Installation,"33"" Minimum Cabinet Size",20-Gauge Steel,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,One-Piece Construction,Installation Hardware Included,Limited Lifetime Warranty,ADA Compliant,,,,https://www.mrdirectint.com/media/products/sink/adat550d/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/adat550d/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/adat550d/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/adat550d/product/dim_in.1000.png,,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/adat550d_specs.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/901-offset-double-bowl-copper-sink.html,901 Offset Double Bowl Copper Sink,901,"The 901 offset double bowl undermount sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 901 are 33"" x 22"" x 9 1/8"" and a 33"" minimum cabinet size is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,689.00,InStock,2021-07-30,5,1,,Undermount Installation,Hammered Finish,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/901/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/901/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/901/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/901/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/901/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/901_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/913-single-bowl-copper-apron-sink.html,913 Single Bowl Copper Apron Sink,913,"The 913 single bowl apron sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 913 are 33 1/8"" x 20 1/4"" x 9 3/8"" and a custom apron style cabinet is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,977.00,OutOfStock,2021-07-30,5,2,,Farmhouse-Style/Apron Sink Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/913/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/913/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/913/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/913/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/913/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/913_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/904-single-bowl-copper-sink.html,904 Single Bowl Copper Sink,904,"The 904 single bowl undermount sink is made from 99% pure-mined copper. It is comprised using one piece construction, giving you a very strong and durable copper sink. Since copper is naturally anti-bacterial and stain resistant, it is great for busy households that benefit from low-maintenance materials. The hammered finish looks great and provides a mask for small scratches that may appear over time. The overall dimensions of the 904 are 25"" x 22"" x 8 1/4"" and a 27"" minimum cabinet size is required. The sink contains a centered 3 1/2"" drain opening and copper strainers and flanges are available. The hand-crafted copper details are sure to add warmth and richness to any decor.",USD,517.00,OutOfStock,2021-07-30,4,1,,Undermount Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/904/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/904/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/904/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/904/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/904/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/904_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,,,,,,,,,
https://www.mrdirectint.com/3120s-slbl-undermount-3-4-radius-sink-with-black-sinklink.html,"3120S-SLBL Undermount 3/4"" Radius Sink with Black SinkLink",3120S-SLBL,"This stunning 3/4"" radius stainless steel sink features a contemporary style with its rounded corners, giving it a sleek design with the added benefit of easier cleaning. Made from 304-grade stainless steel, this sink can be mounted under a laminate countertop with the included SinkLink installation piece. Offered in white, black or gray, the SinkLink is perfectly shaped to conjoin the undermount sink and laminate countertop into a flushed and flawless finish. Constructed from a thick durable plastic, SinkLink acts as a secure barrier that keeps the foundation of the laminate countertop dry. The overall dimensions of the sink are 31 1/4"" x 18"" x 9"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" drain and is fully insulated with sound dampening pads.",USD,287.00,InStock,2021-07-30,5,1,,"33"" Minimum Cabinet Size","14-, 16- or 18-Gauge Steel Available",Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,SinkLink installation piece included,,,,,https://www.mrdirectint.com/media/products/sink/3120s-slbl/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/3120s-slbl/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/3120s-slbl/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/3120s-slbl/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/3120s-slbl/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/3120s-slbl/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/3120s-slbl_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,,,,,,,,https://www.mrdirectint.com/files/install/undermount_to_laminate_install.pdf,,,,,,
https://www.mrdirectint.com/914-single-bowl-copper-apron-sink.html,914 Single Bowl Copper Apron Sink,914,"The 914 single bowl apron sink is fashioned from 99% pure-mined copper. Its one-piece construction creates a very strong and durable copper sink. Naturally anti-bacterial and stain-resistant, copper is a low-maintenance metal. Its appearance will change over time as oxidation slowly produces a coating, known as the patina, on the copper surface. The color varies, but is generally a blend of dark browns and greens. The overall dimensions of the 914 are 33 1/4"" x 24 3/4"" x 9 3/8"" for which a custom apron style cabinet is required. A copper strainer and flange are available to fit the 3 1/2"" drain opening and a spray insulation coating on the underside of the sink keeps noise to a minimum while preventing condensation. The hand-hammered copper details and farmhouse style facade are sure to add a classic charm to any decor.",USD,1011.00,InStock,2021-07-30,3.88888888889,9,,Farmhouse-Style/Apron Sink Installation,Hammered Finish,Center Drain,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Limited Lifetime Warranty,,,,,,,,,https://www.mrdirectint.com/media/products/sink/914/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/914/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/914/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/914/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/914/product/dim_in.1000.png,,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/914_specs.pdf,,,,,,,,,,,https://www.mrdirectint.com/files/install/apron_install.pdf,,,,,,,
https://www.mrdirectint.com/915-single-bowl-dual-mount-copper-sink.html,915 Single Bowl Dual-Mount Copper Sink,915,"The 915 sink is one of the most versatile copper designs in the MR Direct line. Fashioned from pure-mined copper, this single-bowl offering is designed with a wide, flat perimeter allowing it to be mounted either under or over the countertop. Additionally, the interior is recessed and indented by 3/4"" on all sides, providing a ledge for two (included) copper trays to rest: one a solid basin, the other perforated so water can drain. The 915's one-piece construction features a beautiful hand-hammered finish which is naturally anti-bacterial and stain-resistant with an ever-changing patina. The 915 measures 31 1/2"" x 19 3/4"" x 8 1/2"". A copper strainer and flange are available to fit the the centerset 3 1/2"" drain, and a spray insulation coating on the underside of the sink keeps noise to a minimum while preventing condensation.",USD,1034.00,InStock,2021-07-30,5,1,,Undermount or Topmount Installation,"33"" Minimum Cabinet Size",All-Natural Materials - Eco-Friendly and Recyclable,Hammered Finish,Center Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,One-Piece Construction,Naturally Antibacterial,Cardboard Cutout Template Included,Installation Hardware Included,,,,,https://www.mrdirectint.com/media/products/sink/915/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/915/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/915/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/915/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/915/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/915/alt/04.1000.png,https://www.mrdirectint.com/media/products/sink/915/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/915/product/dim_in.1000.png,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/915_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,,,,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
